Chain,Location Number,Location ID,Address,City,State/ Province,Postal Code,Latitude,Longitude,Phone,Tier
Best Buy,0305,Best Buy0305,900 E Golf Rd,Schaumburg,IL,60173,42.0516550,-88.0567810,8478433515,A
Best Buy,0306,Best Buy0306,4981 Cal Sag Rd,Crestwood,IL,60445,41.6560860,-87.7433740,7083960133,A
Best Buy,0307,Best Buy0307,3351 Mall Loop Dr,Joliet,IL,60431,41.5804260,-88.1653240,8156090771,A
Best Buy,0308,Best Buy0308,15854 S La Grange Rd,Orland Park,IL,60462,41.6029610,-87.8530100,7083499251,A
Best Buy,0309,Best Buy0309,2490 E 79th Ave,Merrillville,IN,46410,41.4828140,-87.3328140,2199479447,A
Best Buy,0310,Best Buy0310,4400 E New York St,Aurora,IL,60504,41.7639340,-88.2063420,6308510122,A
Best Buy,0311,Best Buy0311,7600 S Cicero Ave,Burbank,IL,60459,41.7559930,-87.7426800,7082290065,A
Best Buy,0313,Best Buy0313,2301 Howard St,Evanston,IL,60202,42.0192110,-87.7057850,7085700450,A
Best Buy,0315,Best Buy0315,6000 NW Highway 14,Crystal Lake,IL,60014,42.2288900,-88.3148930,8154597874,A
Best Buy,0316,Best Buy0316,7401 Lemont Rd,Downers Grove,IL,60516,41.7523290,-88.0104520,6306630171,A
Best Buy,0318,Best Buy0318,701 N Milwaukee Ave Ste 152,Vernon Hills,IL,60061,42.2389250,-87.9437770,8475499616,A
Best Buy,0319,Best Buy0319,4100 N Harlem Ave # A,Norridge,IL,60634,41.9540970,-87.8072820,7084530141,A
Best Buy,0320,Best Buy0320,2358 Harlem Ave,Riverside,IL,60546,41.8482680,-87.8037270,7084472757,A
Best Buy,0322,Best Buy0322,1334 Winston Ct,Melrose Park,IL,60160,41.9071887,-87.8501599,7083432884,A
Best Buy,0323,Best Buy0323,1000 W North Ave # W,Chicago,IL,60622,41.9111060,-87.6534430,3129884067,A
Best Buy,0324,Best Buy0324,11 Countryside Plz,Countryside,IL,60525,41.7831550,-87.8685120,7083525777,A
Best Buy,0325,Best Buy0325,6502 Grape Rd # 710 - 900,Mishawaka,IN,46545,41.7177100,-86.1877150,5742719608,A
Best Buy,0327,Best Buy0327,2323 Sagamore Pkwy S,Lafayette,IN,47905,40.3945580,-86.8531950,7654469244,A
Best Buy,0329,Best Buy0329,12905 Elm Creek Blvd,Maple Grove,MN,55369,45.0941164,-93.4449432,7634166300,A
Best Buy,0330,Best Buy0330,1895 Adams St,Mankato,MN,56001,44.1703690,-93.9497290,5073441001,A
Best Buy,0331,Best Buy0331,2 International Dr,Danbury,CT,06810,41.4184250,-73.4174580,2037989699,A
Best Buy,0332,Best Buy0332,805 Texas Ave,College Station,TX,77840,30.6250090,-96.3313950,9796932745,A
Verizon Wireless,00001,Verizon Wireless00001,15505 Sand Canyon Ave Mail Stop E2G400,Irvine,CA,92618,33.6684070,-117.7688060,8589222203,A
Verizon Wireless,00129,Verizon Wireless00129,2403 S Stemmons Fwy Ste 107,Lewisville,TX,75067,33.0054590,-96.9722060,9724597111,A
Verizon Wireless,00136,Verizon Wireless00136,4601 Bryant Irvin Rd,Fort Worth,TX,76132,32.6820700,-97.4139070,8173700881,A
Verizon Wireless,00152,Verizon Wireless00152,101 Oxford Exchange Blvd,Oxford,AL,36203,33.6082909,-85.7854651,2568310225,A
Verizon Wireless,00163,Verizon Wireless00163,2009 N Main St,Crossville,TN,38555,35.9742050,-85.0392070,9314848840,A
Verizon Wireless,00174,Verizon Wireless00174,11476 Us Highway 431,Guntersville,AL,35976,34.3016140,-86.2770180,2568943063,A
Verizon Wireless,00176,Verizon Wireless00176,5363 Highway 280,Birmingham,AL,35242,33.4193270,-86.6737530,2059919229,A
Verizon Wireless,00177,Verizon Wireless00177,2615 Okeechobee Blvd,West Palm Beach,FL,33409,26.7066881,-80.0933629,5616160100,A
Verizon Wireless,00189,Verizon Wireless00189,3080 John Hawkins Pkwy,Birmingham,AL,35244,33.3768600,-86.8049400,2054023974,A
Verizon Wireless,00229,Verizon Wireless00229,4215 S Tamiami Trl,Sarasota,FL,34231,27.2923480,-82.5305730,9419278546,A
Verizon Wireless,00236,Verizon Wireless00236,10400 San Jose BLVD,Jacksonville,FL,32257,30.1909290,-81.6274030,9048808282,A
Verizon Wireless,00241,Verizon Wireless00241,7720 S Orange Blossom Trl,Orlando,FL,32809,28.4536720,-81.4002000,4078519040,A
Verizon Wireless,00244,Verizon Wireless00244,1911 Wells Rd,Orange Park,FL,32073,30.1873040,-81.7366640,9042159444,A
Verizon Wireless,00265,Verizon Wireless00265,2003 Walnut St,Cary,NC,27518,35.7588720,-78.7421770,9198596700,A
Verizon Wireless,00269,Verizon Wireless00269,173 Columbiana Cir,Columbia,SC,29212,34.0754520,-81.1567960,8037494500,A
Verizon Wireless,00272,Verizon Wireless00272,5116 Calhoun Memorial Hwy,Easley,SC,29640,34.8246300,-82.5559790,8648559440,A
Verizon Wireless,00280,Verizon Wireless00280,469 Congaree Rd,Greenville,SC,29607,34.8497160,-82.3283390,8646273000,A
Verizon Wireless,00285,Verizon Wireless00285,9705 Sam Furr Rd Ste B,Huntersville,NC,28078,35.4422200,-80.8636210,7049872355,A
Verizon Wireless,00287,Verizon Wireless00287,2609 Lawndale Dr Ste 2B and 2C,Greensboro,NC,27408,36.1027100,-79.8191100,3365457160,A
Verizon Wireless,00293,Verizon Wireless00293,1117 Market Center Blvd Unit A,Mount Pleasant,SC,29464,32.8284870,-79.8329560,8439715060,A
Verizon Wireless,00295,Verizon Wireless00295,2718 N Rd,Orangeburg,SC,29118,33.5252690,-80.8880220,8035344150,A
Verizon Wireless,00297,Verizon Wireless00297,17903 State Highway 249,Houston,TX,77070,29.9606250,-95.5484770,2819704902,A
Verizon Wireless,00304,Verizon Wireless00304,448 Sawdust Rd,The Woodlands,TX,77380,30.1267550,-95.4490110,2813678440,A
Verizon Wireless,00308,Verizon Wireless00308,276 Butler Rd,Forest City,NC,28043,35.3301010,-81.8861770,8282479999,A
Verizon Wireless,00311,Verizon Wireless00311,1720 E Dixon Blvd,Shelby,NC,28152,35.2725180,-81.5023190,7044828255,A
Verizon Wireless,00318,Verizon Wireless00318,7007A Two Notch Rd,Columbia,SC,29223,34.0625190,-80.9603810,8038656300,A
Verizon Wireless,00321,Verizon Wireless00321,15749 Fm 529 Rd,Houston,TX,77095,29.8787840,-95.6467820,2814630475,A
Verizon Wireless,00332,Verizon Wireless00332,2201 Ponce De Leon Blvd,Coral Gables,FL,33134,25.7518330,-80.2584530,3054461946,A
Verizon Wireless,00334,Verizon Wireless00334,2275 Pine Ridge Rd Ste 110,Naples,FL,34109,26.2117330,-81.7719670,2395142733,A
Verizon Wireless,00338,Verizon Wireless00338,2910A Oakwood Blvd Oakwood Plaza,Hollywood,FL,33020,26.0379330,-80.1623840,9549244433,A
Verizon Wireless,00348,Verizon Wireless00348,2040 SE Federal Hwy,Stuart,FL,34994,27.1799060,-80.2389210,7722202868,A
Verizon Wireless,00360,Verizon Wireless00360,8155 Red Bug Lake Rd Ste 113,Oviedo,FL,32765,28.6558840,-81.2380070,4073654949,A
Verizon Wireless,00380,Verizon Wireless00380,2420 N Belt Line Rd Ste 150,Irving,TX,75062,32.8403360,-96.9933820,9722554259,A
Verizon Wireless,00398,Verizon Wireless00398,2017B S 10th St,Mcallen,TX,78503,26.1844840,-98.2327120,9566824111,A
Verizon Wireless,00406,Verizon Wireless00406,603 Louis Henna Blvd,Round Rock,TX,78664,30.4813800,-97.6589200,5128284922,A
Verizon Wireless,00407,Verizon Wireless00407,911 Highway 80 Ste 911,San Marcos,TX,78666,29.8819750,-97.9194320,5123536363,A
Verizon Wireless,00428,Verizon Wireless00428,3817 SW Fwy,Houston,TX,77027,29.7286940,-95.4369310,7136211391,A
Verizon Wireless,00432,Verizon Wireless00432,3260 Buford Dr,Buford,GA,30519,34.0670890,-83.9883270,6784827576,A
Verizon Wireless,00437,Verizon Wireless00437,952 Dawsonville Hwy,Gainesville,GA,30501,34.2997210,-83.8573360,6784508810,A
Verizon Wireless,00478,Verizon Wireless00478,1420 Gadsden Hwy Ste 100,Birmingham,AL,35235,33.5966550,-86.6453400,2056613325,A
Verizon Wireless,00480,Verizon Wireless00480,1750 Deptford Center Rd,Deptford,NJ,08096,39.8292850,-75.0985030,8563844840,A
Verizon Wireless,00481,Verizon Wireless00481,4407 Concord Pike BLDG 2,Wilmington,DE,19803,39.8142210,-75.5495680,3025292750,A
Verizon Wireless,00482,Verizon Wireless00482,1045 N Dupont Hwy,Dover,DE,19901,39.1855470,-75.5351890,3027305200,A
Verizon Wireless,00483,Verizon Wireless00483,221 Tilton Rd,Northfield,NJ,08225,39.3892820,-74.5571140,6093832100,A
Verizon Wireless,00485,Verizon Wireless00485,1211 Rte 73,Mount Laurel,NJ,08054,39.9210850,-74.9464490,8569141300,A
Verizon Wireless,00486,Verizon Wireless00486,2435 Rte 38 E,Cherry Hill,NJ,08002,39.9407460,-75.0069810,8567554100,A
Verizon Wireless,00491,Verizon Wireless00491,4345 Kirkwood Hwy,Wilmington,DE,19808,39.7279070,-75.6505100,3026364440,A
Verizon Wireless,00493,Verizon Wireless00493,3371 Us Highway 1,Lawrenceville,NJ,08648,40.2950100,-74.6846010,6094526767,A
Verizon Wireless,00496,Verizon Wireless00496,195 W Lancaster Ave,Ardmore,PA,19003,40.0100820,-75.2942810,6106454175,A
Verizon Wireless,00497,Verizon Wireless00497,1665 State Hill Rd,Reading,PA,19610,40.3383630,-75.9728900,6103783311,A
Verizon Wireless,00498,Verizon Wireless00498,1700 Market St,Philadelphia,PA,19103,39.9530260,-75.1691810,2155647800,A
Verizon Wireless,00499,Verizon Wireless00499,32 Quarry Rd,Downingtown,PA,19335,40.0165800,-75.6758800,6105183200,A
Verizon Wireless,00502,Verizon Wireless00502,140 Allendale Rd,King Of Prussia,PA,19406,40.0893080,-75.3825800,6104916400,A
Verizon Wireless,00504,Verizon Wireless00504,181 Lehigh Valley Mall,Whitehall,PA,18052,40.6298120,-75.4838680,6102311720,A
Verizon Wireless,00505,Verizon Wireless00505,Reading Terminal Headhouse 1115-41 Market St,Philadelphia,PA,19107,39.9519390,-75.1587520,2152382600,A
Verizon Wireless,00506,Verizon Wireless00506,744 Bethlehem Pike,Montgomeryville,PA,18936,40.2445830,-75.2438660,2153610180,A
Verizon Wireless,00511,Verizon Wireless00511,500 W Germantown Pike,Plymouth Meeting,PA,19462,40.1149620,-75.2854830,4845301000,A
Verizon Wireless,00513,Verizon Wireless00513,130 S State Rd,Springfield,PA,19064,39.9387530,-75.3489010,6103381880,A
Verizon Wireless,00514,Verizon Wireless00514,1301 Bristol Pike,Bensalem,PA,19020,40.0709500,-74.9652860,2156385620,A
Verizon Wireless,00517,Verizon Wireless00517,8000 State Route 96,Victor,NY,14564,43.0324960,-77.4417490,5852239950,A
Verizon Wireless,00527,Verizon Wireless00527,3120 West Ridge Rd,Rochester,NY,14616,43.2118590,-77.7118680,5854539950,A
Verizon Wireless,00532,Verizon Wireless00532,3433 Erie Blvd E,Syracuse,NY,13214,43.0463910,-76.0687640,3154459060,A
Verizon Wireless,00534,Verizon Wireless00534,5133 W Taft Rd,Liverpool,NY,13088,43.1220700,-76.1598970,3154527007,A
Verizon Wireless,00537,Verizon Wireless00537,830 County Road 64 Big Flats,Elmira,NY,14903,42.1544080,-76.8787850,6077966555,A
Verizon Wireless,00540,Verizon Wireless00540,3951 Vestal Pkwy E,Vestal,NY,13850,42.0959680,-75.9775690,6077631000,A
Verizon Wireless,00548,Verizon Wireless00548,8500 Seneca Tpke,New Hartford,NY,13413,43.0808980,-75.3207920,3157974444,A
Verizon Wireless,00554,Verizon Wireless00554,1703 Niagara Falls Blvd,Buffalo,NY,14228,43.0012310,-78.8222550,7168319100,A
Verizon Wireless,00556,Verizon Wireless00556,6733 Transit Rd,Buffalo,NY,14221,42.9559140,-78.6963730,7166329750,A
Verizon Wireless,00557,Verizon Wireless00557,2410 Walden Ave,Cheektowaga,NY,14225,42.9088630,-78.7473530,7166864300,A
Verizon Wireless,00559,Verizon Wireless00559,1770 Central Ave,Albany,NY,12205,42.7284970,-73.8464050,5184528491,A
Verizon Wireless,00561,Verizon Wireless00561,1 Crossgates Mall Rd,Albany,NY,12203,42.6874115,-73.8512369,5188626400,A
Verizon Wireless,00567,Verizon Wireless00567,4154 Mckinley Pkwy,Buffalo,NY,14219,42.7714040,-78.8120800,7166484442,A
Verizon Wireless,00570,Verizon Wireless00570,3048 West State St,Olean,NY,14760,42.0768460,-78.4665320,7163732056,A
Verizon Wireless,00573,Verizon Wireless00573,70-34 Austin St,Forest Hills,NY,11375,40.7204540,-73.8457160,7182864980,A
Verizon Wireless,00575,Verizon Wireless00575,335 N Broadway,Jericho,NY,11753,40.7803660,-73.5311050,5169372980,A
Verizon Wireless,00577,Verizon Wireless00577,5070 Sunrise Hwy,Massapequa Park,NY,11762,40.6778460,-73.4466350,5167973880,A
Verizon Wireless,00580,Verizon Wireless00580,1 Smith Haven Mall,Lake Grove,NY,11755,40.8644660,-73.1286420,6313823720,A
Verizon Wireless,00583,Verizon Wireless00583,34 Wal-Mart Plz,Clinton,NJ,08809,40.6267600,-74.9190020,9082381126,A
Verizon Wireless,00588,Verizon Wireless00588,1 Bellis Fair Pkwy,Bellingham,WA,98226,48.7843980,-122.4863870,3605272703,A
Verizon Wireless,00589,Verizon Wireless00589,1405 SE Everett Mall Way,Everett,WA,98208,47.9124370,-122.2145390,,A
Verizon Wireless,00591,Verizon Wireless00591,3000 184th St SW Ste 720,Lynnwood,WA,98037,47.8317350,-122.2734850,4257712777,A
Verizon Wireless,00594,Verizon Wireless00594,20735 Stevens Creek Blvd,Cupertino,CA,95014,37.3234370,-122.0353390,4087770220,A
Verizon Wireless,00596,Verizon Wireless00596,2428 Las Positas Rd,Livermore,CA,94551,37.6980100,-121.7715500,9252450494,A
Verizon Wireless,00597,Verizon Wireless00597,1020 N Rengstorff Ave,Mountain View,CA,94043,37.4196330,-122.0934480,6509661441,A
Verizon Wireless,00598,Verizon Wireless00598,6070 Johnson Dr Ste D,Pleasanton,CA,94588,37.7002200,-121.9079850,9258470320,A
Verizon Wireless,00600,Verizon Wireless00600,1933 Davis St,San Leandro,CA,94577,37.7179960,-122.1808810,5107296700,A
Verizon Wireless,00602,Verizon Wireless00602,1460 Stoneridge Mall Rd Ste E-103,Pleasanton,CA,94588,37.6959900,-121.9295500,9252249868,A
Verizon Wireless,00603,Verizon Wireless00603,1440 Kapiolani Blvd,Honolulu,HI,96814,21.2935980,-157.8426360,8089734884,A
Verizon Wireless,00606,Verizon Wireless00606,315 E Makaala St Ste 111,Hilo,HI,96720,19.6993250,-155.0638680,8089356931,A
Verizon Wireless,00608,Verizon Wireless00608,1255 N 205th St Ste 101,Shoreline,WA,98133,47.7777650,-122.3435620,2065424132,A
Verizon Wireless,00610,Verizon Wireless00610,6227 N Division St,Spokane,WA,99208,47.7148930,-117.4116360,5094895461,A
Verizon Wireless,00614,Verizon Wireless00614,17742 Garden Way NE Bldg 14B,Woodinville,WA,98072,47.7554130,-122.1551980,4254248994,A
Verizon Wireless,00616,Verizon Wireless00616,5700 100th St SW Ste 310,Lakewood,WA,98499,47.1661300,-122.5115810,2535830304,A
Verizon Wireless,00617,Verizon Wireless00617,3500 S Meridian Ste 427,Puyallup,WA,98373,47.1579030,-122.2930360,2534461019,A
Verizon Wireless,00623,Verizon Wireless00623,132 Southcenter Mall,Tukwila,WA,98188,47.4589820,-122.2612690,2062436074,A
Verizon Wireless,00624,Verizon Wireless00624,4502 S Steele St Ste 2040,Tacoma,WA,98409,47.2178720,-122.4677140,2534761958,A
Verizon Wireless,00625,Verizon Wireless00625,4009 Tacoma Mall Blvd,Tacoma,WA,98409,47.2209850,-122.4662310,2534758639,A
Verizon Wireless,00627,Verizon Wireless00627,3990 Hollis St,Emeryville,CA,94608,37.8296920,-122.2852620,5105473210,A
Verizon Wireless,00628,Verizon Wireless00628,951 16th St Ste 100A,Denver,CO,80202,39.7469440,-104.9939040,7209460102,A
Verizon Wireless,00632,Verizon Wireless00632,7301 S Santa Fe Dr Ste 724,Littleton,CO,80120,39.5838970,-105.0249250,3037973224,A
A Wireless,0001,A Wireless0001,1015 River Falls St,Andalusia,AL,36420,31.3169800,-86.4982830,3344034023,B
A Wireless,0002,A Wireless0002,5 Bill Robison Parkway,Anniston,AL,36206,33.7217370,-85.8174060,2568205955,B
A Wireless,0003,A Wireless0003,1522 N Brindlee Mountain Pkwy,Arab,AL,35016,34.3433190,-86.5036010,2565861515,B
A Wireless,0004,A Wireless0004,22041 US Highway 72,Athens,AL,35613,34.7812970,-86.9291660,2562620847,B
A Wireless,0005,A Wireless0005,1499 S College St,Auburn,AL,36830,32.5793410,-85.4960250,3348210700,B
A Wireless,0006,A Wireless0006,2198 US Highway 431,Boaz,AL,35957,34.2173000,-86.1575240,2568400065,B
A Wireless,0007,A Wireless0007,1935 W Main St,Centre,AL,35960,34.1608200,-85.7141650,2569277442,B
A Wireless,0008,A Wireless0008,1441 7th St S,Clanton,AL,35045,32.8182460,-86.6078260,2052803691,B
A Wireless,0009,A Wireless0009,27900 Main St,Daphne,AL,36526,30.6313350,-87.9105270,2516250033,B
A Wireless,0010,A Wireless0010,1325 US Highway 80 W,Demopolis,AL,36732,32.4957220,-87.8508770,3343414008,B
A Wireless,0011,A Wireless0011,669 S McKenzie St,Foley,AL,36535,30.4002090,-87.6827540,2519436190,B
A Wireless,0012,A Wireless0012,3800 Gulf Shores Parkway,Gulf Shores,AL,36542,30.3011740,-87.6809160,2512790065,B
A Wireless,0013,A Wireless0013,1106 Highway 31 NW,Hartselle,AL,35640,34.4530720,-86.9460910,2567731810,B
A Wireless,0014,A Wireless0014,1811 Highway 78 E,Jasper,AL,35501,33.8447270,-87.2535170,2052950045,B
A Wireless,0015,A Wireless0015,8498 Madison Blvd,Madison,AL,35758,34.6832770,-86.7366020,2564643311,B
A Wireless,0016,A Wireless0016,11041 Highway 231 431 N,Meridianville,AL,35759,34.8329280,-86.5715090,2567461625,B
A Wireless,0017,A Wireless0017,1310 Tingle Circle E,Mobile,AL,36606,30.6701050,-88.1057890,2513089121,B
A Wireless,0018,A Wireless0018,3323 S Alabama Ave,Monroeville,AL,36460,31.4826800,-87.3303200,2515755500,B
A Wireless,0019,A Wireless0019,6365 Atlanta Hwy,Montgomery,AL,36117,32.3824780,-86.1881150,3342392580,B
A Wireless,0020,A Wireless0020,12463 AL Highway 157,Moulton,AL,35650,34.4946330,-87.2802530,2569051436,B
A Wireless,0021,A Wireless0021,206 Avalon Ave,Muscle Shoals,AL,35661,34.7445640,-87.6750640,2563814038,B
A Wireless,0022,A Wireless0022,3000 Pepperell Pkwy,Opelika,AL,36801,32.6356430,-85.4241490,3347417205,B
A Wireless,0023,A Wireless0023,25755 Perdido Beach Blvd,Orange Beach,AL,36561,30.2695410,-87.5866940,2519812433,B
A Wireless,0024,A Wireless0024,200 Main St W,Rainsville,AL,35986,34.4956790,-85.8499210,2566384655,B
A Wireless,0025,A Wireless0025,24919 John T Reid Pkwy,Scottsboro,AL,35768,34.6699530,-86.0088470,2562596711,B
A Wireless,0026,A Wireless0026,2501 Dave Ward Drive,Conway,AR,72034,35.0702420,-92.4634800,5014999655,B
A Wireless,0027,A Wireless0027,1500 Caraway Road,Jonesboro,AR,72401,35.8269120,-90.6771320,8703402479,B
A Wireless,0028,A Wireless0028,3111 West Chandler Boulevard 1110,Chandler,AZ,85226,33.3056680,-111.8965120,4808994701,B
A Wireless,0029,A Wireless0029,2625 Woodlands Village Blvd,Flagstaff,AZ,86001,35.1760830,-111.6690830,9287738466,B
A Wireless,0030,A Wireless0030,754 S. Val Vista,Gilbert,AZ,85296,33.3365710,-111.7570720,4806333144,B
A Wireless,0031,A Wireless0031,5849 W Northern Ave,Glendale,AZ,85301,33.5525320,-112.1855010,6239343200,B
A Wireless,0032,A Wireless0032,7700 West Arrowhead Towne Center K211,Glendale,AZ,85308,33.6396750,-112.2259050,6234860366,B
A Wireless,0033,A Wireless0033,5240 West Baseline Road,Laveen,AZ,85339,33.3776250,-112.1731460,6022372655,B
A Wireless,0034,A Wireless0034,6555 E Southern Ave D20,Mesa,AZ,85206,33.3938380,-111.6898110,4803967349,B
A Wireless,0035,A Wireless0035,2200 El Mercado Loop 1132,Sierra Vista,AZ,85635,31.5296150,-110.2584130,5204529076,B
A Wireless,0036,A Wireless0036,5000 Arizona Mills Circle,Tempe,AZ,85282,33.3847070,-111.9669530,4808205830,B
A Wireless,0037,A Wireless0037,5000 Arizona Mills Circle 350,Tempe,AZ,85282,33.3847070,-111.9669530,4807303401,B
A Wireless,0038,A Wireless0038,2091 E Irvington,Tucson,AZ,85714,32.1637380,-110.9406660,5202943165,B
A Wireless,0039,A Wireless0039,4500 North Oracle Road 5551,Tucson,AZ,85705,32.2887880,-110.9780910,5204081250,B
A Wireless,0040,A Wireless0040,5870 East Broadway Blvd,Tucson,AZ,85711,32.2198640,-110.8659970,5207455177,B
A Wireless,0041,A Wireless0041,2886 South 4th Avenue,Yuma,AZ,85364,32.6751860,-114.6250460,9283293474,B
A Wireless,0042,A Wireless0042,3325 South Avenue 8 East,Yuma,AZ,85365,32.7158090,-114.5042190,9287261171,B
A Wireless,0043,A Wireless0043,2671 Blanding Ave,Alameda,CA,94501,37.7681830,-122.2332230,5105226700,B
A Wireless,0044,A Wireless0044,100 E. Main St,Alhambra,CA,91801,34.0957870,-118.1253090,6263081144,B
A Wireless,0045,A Wireless0045,26741 Aliso Creek Rd,Aliso Viejo,CA,92656,33.5752790,-117.7256160,9498318447,B
A Wireless,0046,A Wireless0046,2230 Lincoln Ave,Altadena,CA,91001,34.1840690,-118.1596450,6267911400,B
A Wireless,0047,A Wireless0047,576 N Euclid St,Anaheim,CA,92801,33.8394670,-117.9415410,7149911112,B
A Wireless,0048,A Wireless0048,1848 Hwy 273,Anderson,CA,96007,40.4373670,-122.2904870,5303782956,B
A Wireless,0049,A Wireless0049,8008 Walerga,Antelope,CA,95843,38.7144890,-121.3639530,9167213383,B
A Wireless,0050,A Wireless0050,5874 Antelope Rd,Sacramento,CA,95842,38.7056816,-121.3269333,9167271620,B
A Wireless,0051,A Wireless0051,15850 Apple Valley Road,Apple Valley,CA,92307,34.5393220,-117.2732390,7608100630,B
A Wireless,0052,A Wireless0052,20262 Highway 18,Apple Valley,CA,92307,34.5273400,-117.2194520,7609617575,B
A Wireless,0053,A Wireless0053,38 Rancho Del Mar,Aptos,CA,95003,36.9785410,-121.9078930,8316610757,B
A Wireless,0054,A Wireless0054,655 W Duarte Rd,Arcadia,CA,91007,34.1267090,-118.0536190,6265322222,B
A Wireless,0056,A Wireless0056,400 S Baldwin Ave,Arcadia,CA,91007,34.1353870,-118.0524220,6265666000,B
A Wireless,0057,A Wireless0057,1515 Bell Drive,Atwater,CA,95301,37.3428270,-120.6145770,2093582473,B
A Wireless,0058,A Wireless0058,340 Elm Ave,Auburn,CA,95603,38.9042020,-121.0728380,5308888112,B
A Wireless,0059,A Wireless0059,2180 Grass Valley Hwy,Auburn,CA,95603,38.9340130,-121.0922350,5308886138,B
A Wireless,0060,A Wireless0060,13394 Lincoln Way,Auburn,CA,95603,38.9229730,-121.0559790,5308881318,B
A Wireless,0061,A Wireless0061,10900 Stockdale Hwy,Bakersfield,CA,93311,35.3492740,-119.1237870,6616637704,B
A Wireless,0062,A Wireless0062,993 Armory Road,Barstow,CA,92311,34.8843120,-117.0127640,7602522200,B
A Wireless,0063,A Wireless0063,7220 Eastern Ave,Bell Gardens,CA,90201,33.9671330,-118.1647260,5629282972,B
A Wireless,0064,A Wireless0064,2041 Ralston Ave,Belmont,CA,94002,37.5121770,-122.2937680,6503942996,B
A Wireless,0065,A Wireless0065,1831B Solano Ave,Berkeley,CA,94707,37.8916630,-122.2790680,5105284929,B
A Wireless,0066,A Wireless0066,433 N Beverly Dr,Beverly Hills,CA,90210,34.0703620,-118.4028550,4242308999,B
A Wireless,0067,A Wireless0067,40941 Big Bear Boulevard,Big Bear Lake,CA,92315,34.2436200,-116.9090550,9098666165,B
A Wireless,0068,A Wireless0068,2230 Lake Tahoe Blvd,Bijou,CA,96150,38.9180030,-119.9966660,5305419500,B
A Wireless,0069,A Wireless0069,955 E Birch St,Brea,CA,92821,33.9178880,-117.8861460,7145299005,B
